# Created by Octave 5.2.0, Tue Aug 11 09:55:06 2020 CEST <melian@melian-XPS-13-9350>
# name: Rmean
# type: matrix
# rows: 18
# columns: 11
 -1.6765270018848666 0 50.261780595401973 0 -9.6299461831391717 1.6454031816607742 -1.4661962667849167 4.0042409909244743 56.808050513486322 0 99.946805829664584
 1.3238944653681748 1.8014797987615367 4.7486154152235525 0 0 3.2703523490310618 -1.0002598583480007 -3.3081624536101586 -0.49326056433144827 4.2496128489465521 10.59227200104127
 1.800833831615626 1.8014797987615367 -40.015127835042826 0 -1.6679757229008882 -4.8971590001122474 -2.6668021893218885 0 -0.43072266852713725 -7.2863821955964827 -53.361855981124314
 0.29426288325322036 1.4117388249290657 35.879017303153105 0 0 0.30358454526638101 10.209868373921088 -1.1339573128781848 3.2017564110396655 -28.871193825545994 21.295077203138348
 0.26565753314219021 0 9.7144094253582569 3.1791507502244798 6.0240891650504214 13.957639924919333 -9.5497197923518549 0 15.992664549036725 -2.9895432715894805 36.594348283790069
 -1.5731294100140878 0 4.0569043139862506 0 0.73791872971842865 1.6815509687291892 -1.6087418305715704 -0.04594216163091791 -33.051480044987798 0 -29.802919434770505
 -2.885935555733981 0 -34.855809017387791 0 0 0 1.6884058373839603 0.15283065362451342 0.75325656435872057 -4.9792478195639873 -40.126499337318563
 -1.5870554194197746 1.7408062066181116 42.649074050640344 2.7514019918388373 -6.6324015153359754 0.55454201378714951 2.9895117471841628 1.5894325609147184 17.107064299271677 28.290523381621774 89.452899317121023
 -1.6133514635607731 0 -3.2850400674158817 1.1870893993231557 1.4198336376296021 -1.1292272690572547 1.5098712673977022 -1.5814388756042161 7.5597690654194665 -0.94439303869972457 3.1231126554320769
 1.800833831615626 0 -2.3567833288513196 -1.4320655264002835 -2.0475612674627608 -0.14236103324629146 -2.1115075563291441 -5.628678590135018 -5.3822146022029465 -2.1317420795599302 -19.43208015257207
 -1.5870554194197746 1.7442265947574422 -3.8116383162714054 0 -1.6088494402694513 0.022862699364688321 -2.6713476417968871 -1.8168417458743995 0.53529576004770574 1.8462370198460696 -7.3471104896160107
 1.5382416253153981 0 -7.4727228934266421 0.35440910561582339 -1.6088494402694513 2.5666416733022901 -0.17273140143606014 6.9890063644277483 1.3448583823236966 2.2758746312487843 5.8147280471015872
 0 1.7408062066181116 1.5923987475659516 0.28913507533446237 -3.4130122961508036 2.2305503044746784 0 1.8111935930166321 17.150725088946093 -0.7524190018355863 20.649377717969539
 -1.3029839804931647 -1.4719522662377553 0.62472397680088587 0 -2.8103925452025296 0.34813691173782879 -0.039294429296983902 0 -5.5157093900839893 1.5740090754681035 -8.5934626473076055
 -1.6556165170098565 4.5927071823567394 -1.640165341619034 0 0.33382048831467204 0 0.38334964542564443 -1.3969458918097482 7.1608787875786843 -5.397484278841671 2.3805440743954307
 0 1.4367417626702312 2.240234613238715 1.6455194253690879 -3.8142217562581764 -6.697151955688831 0 -2.0631630160874943 0.44949010764652408 0.72116677120401329 -6.0813840479059298
 0 0 2.4939164287529243 -1.3563843500346255 1.8187131206897384 1.6158228776608843 -2.3245046533457616 5.6763501713076208 6.056834662551446 2.4461140793897052 16.426862336971933
 1.8673922932673082 -1.4719522662377553 5.2100145868415897 2.9569887107240547 -1.7315616526013149 0.67485081908042099 0 1.5148930473961071 -1.8761766399240725 2.6005940751439738 9.7450429736903121


